id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper
GO:0060216	definitive hemopoiesis	0.00262969776849246	29	1.61085060765314	0.01022821872666	0.0376041053130246	23033	8	62	1.09299339186411	0.451651770928484	0.498027032953103
GO:0001649	osteoblast differentiation	0.00195226648571849	23	1.72088497322953	0.0102288140950683	0.0376041053130246	32028	9	34	2.24224379654476	0.0147668409831798	0.0345798531832643
GO:0070050	neuron cellular homeostasis	0.00119993901180979	16	1.94770829890934	0.0103157266740445	0.0378660740887914	132998	5	17	2.49138199616084	0.0419178219660594	0.0769925674532253
GO:0008637	apoptotic mitochondrial changes	0.00131451446770378	17	1.8890639325124	0.011046571828303	0.0404873594737347	16606	11	33	2.82356626231562	0.000988364217007116	0.00399808200826123
GO:0031102	neuron projection regeneration	0.00276270237130788	30	1.5861719279097	0.0110975413026167	0.0406126360227381	44613	11	41	2.27262650381501	0.00662922774661152	0.0184747717961443
GO:0006221	pyrimidine nucleotide biosynthetic process	0.00121292983481384	16	1.92684778987706	0.011312060907916	0.0413351591182005	30492	8	30	2.2588530098525	0.0201179613676507	0.0439614711367182
GO:0016579	protein deubiquitination	0.00347163162002239	36	1.5147186428184	0.0113864759725351	0.0415443218364439	51279	17	78	1.84617794074483	0.00868207866803044	0.0228779393224026
GO:0051983	regulation of chromosome segregation	0.00142677213051304	18	1.84281183497566	0.0114892501405598	0.0418561688102621	14436	7	39	1.52038183355457	0.170351201313921	0.227668262971478
GO:0046620	regulation of organ growth	0.000617030616526762	10	2.36731686087415	0.0115137399752134	0.0418823112782573	1454	7	17	3.48793479462518	0.0021055340179743	0.00739228851883867
GO:0016197	endosomal transport	0.00867846405492837	78	1.31284918493485	0.0115552200914382	0.0419700861879716	41044	53	182	2.46674195444057	2.50569285280726e-10	7.13090707169501e-09
GO:0043605	amide catabolic process	0.000526869984037446	9	2.49518158898952	0.0117825749919758	0.0427317075046317	28351	5	13	3.25796107190264	0.0130043913120447	0.0314891116955316
GO:0170038	proteinogenic amino acid biosynthetic process	0.00153955298783041	19	1.80269421583983	0.011867646831314	0.0429758049175875	22517	10	47	1.80227633764827	0.0449319591040151	0.0804518201869818
GO:0030225	macrophage differentiation	0.00175977784239038	21	1.7431090383602	0.0119945034999812	0.0433702600395433	49573	7	25	2.37179566034512	0.0223382057160958	0.0476089159711327
GO:0042176	regulation of protein catabolic process	0.0038450144194132	39	1.48159580409817	0.0121021497708481	0.0436941795457932	38665	19	73	2.20470242399987	0.000642503269013062	0.00276550784295836
GO:0002027	regulation of heart rate	0.00154458683683783	19	1.79681918811548	0.0122376684566373	0.0441176154941962	17403	7	27	2.19610709291215	0.0334947419809207	0.0638988807979867
GO:0007034	vacuolar transport	0.00349110646572981	36	1.50626891143707	0.012294226823689	0.0442555575692019	17831	28	96	2.47062047952617	3.75261567353163e-06	3.20762449267598e-05
GO:0141193	nuclear receptor-mediated signaling pathway	0.00373389287554898	38	1.4865682324819	0.0124991016198106	0.0449261914090964	44581	12	55	1.84815246260659	0.0248105996531902	0.0510202740905808
GO:0016973	poly(A)+ mRNA export from nucleus	0.00027500911749258	6	3.18689139217819	0.0126802773696694	0.0455097788682942	7380	6	13	3.90955328628317	0.00221042015865805	0.00762768382852187
GO:0031398	positive regulation of protein ubiquitination	0.000629086177580308	10	2.32195052798295	0.0130046513412951	0.0466048171771748	8668	4	23	1.47316500642554	0.284849328174485	0.342054118522099
GO:0055013	cardiac muscle cell development	0.00338740903813101	35	1.50925807308131	0.0130437062923319	0.0466756294691582	40960	15	50	2.54120963608406	0.000463012094006089	0.00205887179301605
GO:0051225	spindle assembly	0.00245630986609157	27	1.60562350309645	0.0133057405469919	0.0475429636383655	35304	12	57	1.78330500777829	0.0321097872929167	0.0629661435519853
GO:0043954	cellular component maintenance	0.00155927010434568	19	1.7798989786349	0.0133694011974109	0.0476999727087565	36556	8	26	2.60636885752211	0.00823144948814482	0.0219052544684514
GO:0042440	pigment metabolic process	0.00223108567403527	25	1.63676702241722	0.0135384957092022	0.0482321371436821	35931	13	45	2.44709076067354	0.00159915567403994	0.00580834470796187
GO:0060581	cell fate commitment involved in pattern specification	0.000540034054827165	9	2.43435811540104	0.0136149480266075	0.0484331754064169	12701	7	12	4.94124095905234	0.000146670730377743	0.00076962363727497
GO:1901875	positive regulation of post-translational protein modification	0.000731561897686559	11	2.19636600194526	0.0138125237367097	0.048991928033872	8276	5	29	1.46046530809429	0.252915441275544	0.311825918677646
GO:1903322	positive regulation of protein modification by small protein conjugation or removal	0.000731561897686559	11	2.19636600194526	0.0138125237367097	0.048991928033872	8276	5	29	1.46046530809429	0.252915441275544	0.311825918677646
GO:0061300	cerebellum vasculature development	0.000635527406009925	10	2.29841698149609	0.0138583090438035	0.0490823566280538	16513	3	13	1.95477664314158	0.191806588198454	0.249317644735121
GO:0072583	clathrin-dependent endocytosis	0.00135066941695065	17	1.83849714707479	0.0140119580925212	0.0495539862950421	54681	9	29	2.62883755456972	0.00484889572063857	0.0146618484352809
GO:0010324	membrane invagination	0.00156754182332345	19	1.77050667793771	0.0140423681778587	0.0495890344850222	12287	9	33	2.31019057825824	0.0120965500724892	0.0298282921767088
GO:0090092	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	0.00825323806357993	74	1.30969585329503	0.0142258389866262	0.050163709196281	40723	31	133	1.97437340146882	0.000147065269757534	0.00077002356611142
GO:0003044	regulation of systemic arterial blood pressure mediated by a chemical signal	0.00135481632012308	17	1.83286976457395	0.01438837518009	0.0506629979048582	3964	8	21	3.22693287121785	0.00183819465452887	0.00654873765729799
GO:0061371	determination of heart left/right asymmetry	0.011369670309174	98	1.25904516455569	0.0148238043860547	0.0521203238515498	33714	47	220	1.80964928630228	3.85997892068374e-05	0.000249660133934063
GO:1902115	regulation of organelle assembly	0.00271546025400861	29	1.55997505103116	0.0150514666324632	0.0527176355194839	26246	19	68	2.3668128963528	0.000241587056752721	0.00118060422279764
GO:0050000	chromosome localization	0.00136194294716292	17	1.82327892286364	0.0150536379814883	0.0527176355194839	22125	9	37	2.06044024547356	0.0253623386671434	0.0518911957654312
GO:0045666	positive regulation of neuron differentiation	0.00168968703405966	20	1.72896749840101	0.0150590682695177	0.0527176355194839	11038	8	22	3.08025410434431	0.00259221018545182	0.00879460931081058
GO:0097305	response to alcohol	0.00180134212588531	21	1.70288842885363	0.0151032341465494	0.0527958430643106	24921	9	28	2.72272461009006	0.00372930450550804	0.0117006324238962
GO:0048382	mesendoderm development	0.00104593829587815	14	1.95517248303274	0.0152002247326336	0.0530582159137673	99462	3	13	1.95477664314158	0.191806588198454	0.249317644735121
GO:0010972	negative regulation of G2/M transition of mitotic cell cycle	0.00104668650543856	14	1.95377485467273	0.0152833134728862	0.0531947270372829	12361	10	35	2.42019965341339	0.00586896133393825	0.0170637229168229
GO:1902750	negative regulation of cell cycle G2/M phase transition	0.00104668650543856	14	1.95377485467273	0.0152833134728862	0.0531947270372829	12361	10	35	2.42019965341339	0.00586896133393825	0.0170637229168229
GO:2000765	regulation of cytoplasmic translation	0.000371540574928892	7	2.75204097889242	0.0154183225998496	0.0535875321394197	17920	4	12	2.82356626231562	0.0440347338350109	0.0791382029323115
GO:0071880	adenylate cyclase-activating adrenergic receptor signaling pathway	0.00136692986051525	17	1.81662713020909	0.0155332168099831	0.0539093995170001	601	7	19	3.120783763612	0.00440858963117717	0.0135334750226111
GO:0099558	maintenance of synapse structure	0.000746537132578219	11	2.15230778253212	0.0157811377880478	0.0546131665742126	27565	4	11	3.08025410434431	0.0323074438717932	0.0629661435519853
GO:0033365	protein localization to organelle	0.0121846154688022	104	1.24676504183179	0.0157811506553843	0.0546131665742126	42260	62	304	1.72757672628522	1.1955074420217e-05	9.03728906953281e-05
GO:0010996	response to auditory stimulus	0.00126363690782642	16	1.84952746869913	0.0159440621312327	0.0550981232792169	200764	3	16	1.58825602255254	0.290941931951894	0.345163576945381
GO:0045879	negative regulation of smoothened signaling pathway	0.0019243107812761	22	1.66997731970486	0.0159941152042962	0.0551922463326568	48187	8	22	3.08025410434431	0.00259221018545182	0.00879460931081058
GO:0046148	pigment biosynthetic process	0.00192539582318473	22	1.66903621691626	0.0160841382568372	0.055423832540298	38025	11	38	2.45204438569515	0.00352049129558741	0.0112795608530145
GO:0048546	digestive tract morphogenesis	0.00203894145558783	23	1.64773051712952	0.0161187080056336	0.0554639468927848	25184	11	40	2.32944216641039	0.00541821170215708	0.0160620761121544
GO:0045039	protein insertion into mitochondrial inner membrane	0.000376114040378382	7	2.71857675532905	0.016362717265316	0.0560892421557235	19861	4	14	2.42019965341339	0.0736389830452027	0.120522801073305
GO:0006222	UMP biosynthetic process	0.000557860630764983	9	2.35656759316158	0.0164217394726112	0.0560892421557235	41102	4	12	2.82356626231562	0.0440347338350109	0.0791382029323115
GO:0009173	pyrimidine ribonucleoside monophosphate metabolic process	0.000557860630764983	9	2.35656759316158	0.0164217394726112	0.0560892421557235	41102	4	12	2.82356626231562	0.0440347338350109	0.0791382029323115
GO:0009174	pyrimidine ribonucleoside monophosphate biosynthetic process	0.000557860630764983	9	2.35656759316158	0.0164217394726112	0.0560892421557235	41102	4	12	2.82356626231562	0.0440347338350109	0.0791382029323115
GO:0046049	UMP metabolic process	0.000557860630764983	9	2.35656759316158	0.0164217394726112	0.0560892421557235	41102	4	12	2.82356626231562	0.0440347338350109	0.0791382029323115
GO:0006901	vesicle coating	0.000376499188842134	7	2.71579572500565	0.0164440712601499	0.0560892421557235	1373	3	12	2.11767469673672	0.160887990270784	0.217180830616645
GO:0001707	mesoderm formation	0.00273629761417382	29	1.54809558228526	0.016462737466128	0.0560892421557235	15136	15	49	2.59307105722863	0.000363432508729543	0.0016587608275788
GO:1902117	positive regulation of organelle assembly	0.000558278220049158	9	2.35480489252416	0.0164921860646977	0.0561105458375581	35608	7	15	3.95299276724187	0.000862939058951919	0.00354405701800457
GO:1901096	regulation of autophagosome maturation	0.000212833179114965	5	3.43157722929646	0.0166145712469033	0.0564475391099144	7422	3	10	2.54120963608406	0.104574521900919	0.157807715831767
GO:0008202	steroid metabolic process	0.00653887736978243	60	1.34032822416547	0.016724108654002	0.0567399983646997	61532	22	142	1.31236178389318	0.111220252568441	0.163650724430084
GO:0002244	hematopoietic progenitor cell differentiation	0.00781024899747408	70	1.30917066518142	0.0167873656452775	0.0568748424312691	26994	40	146	2.32073939368407	2.28253221709487e-07	2.89080912730497e-06
GO:1901992	positive regulation of mitotic cell cycle phase transition	0.00116797514046955	15	1.8759478668255	0.0171295439776179	0.0579529606739267	65956	5	15	2.82356626231562	0.0248246641606505	0.0510202740905808
GO:0014044	Schwann cell development	0.00149265943679315	18	1.7614684924859	0.017215647505495	0.0581629208321124	67593	7	21	2.82356626231562	0.00823017236261636	0.0219052544684514
GO:0021554	optic nerve development	0.00160428346825882	19	1.72995815331375	0.0173594776760313	0.0585670522989117	58274	5	19	2.22913125972286	0.0646554662710204	0.108086781554664
GO:0170035	L-amino acid catabolic process	0.00310536164306698	32	1.5052231850064	0.0174913924271534	0.0589299140407856	33942	16	75	1.807082407882	0.0131031786865366	0.0316333225975369
GO:0009636	response to toxic substance	0.00217060977269389	24	1.61507462157957	0.0175649562276385	0.0590954507853374	68347	12	45	2.2588530098525	0.00492477593647031	0.0148356575221939
GO:0014037	Schwann cell differentiation	0.00149740200864697	18	1.75588956922706	0.0177004076161874	0.0594684528104964	67593	7	22	2.69522234130128	0.0108612213786265	0.0271893814164343
GO:0046839	phospholipid dephosphorylation	0.00322989228944965	33	1.49241293802193	0.0178590458090144	0.059918213331492	122194	11	54	1.72551271585955	0.0484089629692098	0.0851645683072862
GO:0072178	nephric duct morphogenesis	0.000662636197970192	10	2.20438754576623	0.0179160382179016	0.0599693598741733	38195	5	10	4.23534939347343	0.0034510203350468	0.0112053935442661
GO:0009080	pyruvate family amino acid catabolic process	0.000473205964754777	8	2.469465038018	0.0179295494869637	0.0599693598741733	39505	3	13	1.95477664314158	0.191806588198454	0.249317644735121
GO:0006898	receptor-mediated endocytosis	0.0039548390206907	39	1.44045236751625	0.0179486633108315	0.0599693598741733	54018	18	84	1.81514974006004	0.00845314840216915	0.0224124664464295
GO:0032509	endosome transport via multivesicular body sorting pathway	0.000863344793009433	12	2.03029935757787	0.018103022781556	0.060401671873909	6641	9	27	2.82356626231562	0.00282266868873904	0.00939207091892673
GO:0051204	protein insertion into mitochondrial membrane	0.000475494077939966	8	2.45758178694087	0.0183892198720946	0.0611877893680838	17783	5	16	2.6470933709209	0.0326799335044855	0.0629661435519853
GO:0090151	establishment of protein localization to mitochondrial membrane	0.000475494077939966	8	2.45758178694087	0.0183892198720946	0.0611877893680838	17783	5	16	2.6470933709209	0.0326799335044855	0.0629661435519853
GO:1901989	positive regulation of cell cycle phase transition	0.00128831401871537	16	1.81410055121301	0.0186712260665126	0.0620407910094696	62865	6	18	2.82356626231562	0.0142150417894839	0.0335802598523063
GO:0000491	small nucleolar ribonucleoprotein complex assembly	0.000300765058218165	6	2.91398274287532	0.0187723980436055	0.0622914003669158	6464	4	10	3.38827951477875	0.0226374512719993	0.0476271036563085
GO:0045048	protein insertion into ER membrane	0.000771143839984546	11	2.08362901586494	0.0194620945604613	0.064491516084597	28697	7	23	2.5780387612447	0.0140521520718862	0.0332930028030291
GO:0042552	myelination	0.00447066808210062	43	1.40494438594512	0.0195695652661339	0.0647589307507223	60666	13	71	1.5509730173283	0.0708427163624011	0.117215137401264
GO:0050684	regulation of mRNA processing	0.0054678236668245	51	1.36244437696749	0.0197656842600419	0.0653185658812039	112607	28	92	2.5780387612447	1.48039205011692e-06	1.4983549662062e-05
GO:0055117	regulation of cardiac muscle contraction	0.000578035369917285	9	2.27431806491281	0.0200838911464141	0.066279580741031	8768	3	15	1.69413975738937	0.257195234981325	0.313228819434782
GO:0048024	regulation of mRNA splicing, via spliceosome	0.0048544146882714	46	1.38415288958714	0.0203564891548729	0.0670876665744381	123845	24	80	2.54120963608406	1.06409029007103e-05	8.19756182064278e-05
GO:1903131	mononuclear cell differentiation	0.0052296259075197	49	1.36863789862812	0.0204556333014143	0.0673209524708664	38690	19	95	1.69413975738937	0.0145016154596138	0.0341904559423059
GO:0055001	muscle cell development	0.0149676713488899	124	1.21012588777664	0.0204829355182132	0.0673209524708664	36716	62	263	1.99689477106732	6.91767575120822e-08	1.02661703326213e-06
GO:0010564	regulation of cell cycle process	0.0112758459346675	96	1.24361286152457	0.0207435787754488	0.0680850977717918	27537	50	243	1.74294213723187	6.22345451037529e-05	0.000368983736779359
GO:0042310	vasoconstriction	0.00198578199459728	22	1.61828205187566	0.0217556354476377	0.0713101384117013	17929	9	31	2.45923513169425	0.00785297515368428	0.021272504923586
GO:0048915	posterior lateral line system development	0.00600795159296183	55	1.33720924306349	0.0219047806341301	0.0717018462164556	32857	23	89	2.18905698988514	0.000205242307903583	0.00103004386476923
GO:1902969	mitotic DNA replication	0.000312105540761951	6	2.80810198744947	0.021996957893193	0.0719062718157215	2090	5	12	3.52945782789453	0.00885286394535751	0.0229998964836052
GO:0000819	sister chromatid segregation	0.00340689699821265	34	1.45774989440989	0.0220758948969302	0.0720669227471985	26892	15	88	1.4438691114114	0.0914179895991813	0.142395439047276
GO:0021593	rhombomere morphogenesis	0.00131597085347173	16	1.77597487461162	0.0221366816017157	0.0721679687258091	17752	10	19	4.45826251944572	1.74706124705163e-05	0.00012321111243784
GO:0051156	glucose 6-phosphate metabolic process	0.000890988513391577	12	1.96730749304834	0.0223796703973096	0.0728619417107562	24670	4	22	1.54012705217216	0.25735050411413	0.313228819434782
GO:0022011	myelination in peripheral nervous system	0.000998045981709979	13	1.90263686406484	0.022787438842643	0.074089804516604	31660	5	14	3.02524956676674	0.0182935325119236	0.0405610038004978
GO:0051028	mRNA transport	0.00293602608229814	30	1.49253474720772	0.0229277346042813	0.074445892627861	19098	21	68	2.61595109596888	2.2822030802505e-05	0.000156392330060226
GO:0060971	embryonic heart tube left/right pattern formation	0.000896425456848509	12	1.95537550303134	0.0233016636600833	0.0755586117878573	105003	1	9	0.941188754105207	0.677198405140525	0.70306564035834
GO:0009068	aspartate family amino acid catabolic process	0.000595181378856431	9	2.20879941924149	0.0236311053384794	0.0765242889073384	67269	4	12	2.82356626231562	0.0440347338350109	0.0791382029323115
GO:0044818	mitotic G2/M transition checkpoint	0.000695023180436383	10	2.10166656781468	0.0238365496067564	0.0770863816828124	14815	7	22	2.69522234130128	0.0108612213786265	0.0271893814164343
GO:0050657	nucleic acid transport	0.00343393469646007	34	1.44627204021369	0.0243188038220494	0.0783318061858023	16994	23	79	2.46615281138959	2.75595364374618e-05	0.000185904478625087
GO:0050658	RNA transport	0.00343393469646007	34	1.44627204021369	0.0243188038220494	0.0783318061858023	16994	23	79	2.46615281138959	2.75595364374618e-05	0.000185904478625087
GO:0051236	establishment of RNA localization	0.00343393469646007	34	1.44627204021369	0.0243188038220494	0.0783318061858023	16994	23	79	2.46615281138959	2.75595364374618e-05	0.000185904478625087
GO:0043648	dicarboxylic acid metabolic process	0.00178099620963801	20	1.640325761812	0.0244589144983805	0.0786215945178256	12696	14	52	2.28057275033185	0.00225223851767443	0.00776091876674422
GO:0010720	positive regulation of cell development	0.0075838431312781	67	1.29047194294385	0.0245056032387878	0.0786215945178256	52675	30	79	3.21672105833425	2.07587958488632e-09	4.69303992134579e-08
GO:0009129	pyrimidine nucleoside monophosphate metabolic process	0.000698461217171051	10	2.091321531202	0.0245387779499621	0.0786215945178256	37818	5	15	2.82356626231562	0.0248246641606505	0.0510202740905808
GO:0009130	pyrimidine nucleoside monophosphate biosynthetic process	0.000698461217171051	10	2.091321531202	0.0245387779499621	0.0786215945178256	37818	5	15	2.82356626231562	0.0248246641606505	0.0510202740905808
GO:0042461	photoreceptor cell development	0.00579959662752575	53	1.33487680312234	0.0246854620420861	0.0789869479891617	43139	17	93	1.54840730514082	0.0439256908499706	0.0791382029323115
GO:0007611	learning or memory	0.00167096177837309	19	1.66092564298089	0.0248994161326261	0.0795069500704326	44000	7	24	2.47062047952617	0.017860010981183	0.0404905028711169
GO:0071396	cellular response to lipid	0.00580315614477945	53	1.33405802160178	0.0249220708327605	0.0795069500704326	50795	19	106	1.51833280143387	0.0413412458302349	0.0762229219994957
GO:0008608	attachment of spindle microtubules to kinetochore	0.000802189014899604	11	2.00299137803377	0.0249664885636735	0.0795069500704326	22771	4	20	1.69413975738937	0.20425454757123	0.262814760944045
GO:0006098	pentose-phosphate shunt	0.000504552770276751	8	2.31604235390985	0.024979446901004	0.0795069500704326	32492	2	11	1.54012705217216	0.3791615252051	0.428394081957561
GO:0045931	positive regulation of mitotic cell cycle	0.00122811351923248	15	1.78408627456392	0.025198560743832	0.0800989729820362	65956	5	16	2.6470933709209	0.0326799335044855	0.0629661435519853
GO:0006044	N-acetylglucosamine metabolic process	0.000702447986932031	10	2.07945215781608	0.0253715609460069	0.0805430523994628	54076	4	16	2.11767469673672	0.110959548108861	0.163366492316089
GO:0021533	cell differentiation in hindbrain	0.00101677537877788	13	1.86758955465228	0.0259167560943419	0.0820584201468758	72462	5	14	3.02524956676674	0.0182935325119236	0.0405610038004978
GO:0021697	cerebellar cortex formation	0.00101677537877788	13	1.86758955465228	0.0259167560943419	0.0820584201468758	72462	5	14	3.02524956676674	0.0182935325119236	0.0405610038004978
GO:0048916	posterior lateral line development	0.00506210634246435	47	1.35621860778627	0.025985650427492	0.0821690044236643	35103	20	73	2.32073939368407	0.000224269519469257	0.00110265847072385
GO:0015867	ATP transport	0.000509908956797735	8	2.2917141779234	0.0263531269590602	0.0832222116370322	24167	7	21	2.82356626231562	0.00823017236261636	0.0219052544684514
GO:0006086	pyruvate decarboxylation to acetyl-CoA	0.000607647626891934	9	2.1634846015703	0.0264756244260821	0.0835000462668744	101911	4	12	2.82356626231562	0.0440347338350109	0.0791382029323115
GO:0071985	multivesicular body sorting pathway	0.000914314843736509	12	1.9171168341224	0.0265326817697147	0.0835710380220572	6641	9	28	2.72272461009006	0.00372930450550804	0.0117006324238962
GO:0062207	regulation of pattern recognition receptor signaling pathway	0.00145870218057242	17	1.7023364349332	0.0266506379515767	0.0838334111896803	53100	13	29	3.79720980104515	9.1758108963218e-06	7.16009243812982e-05
GO:0051168	nuclear export	0.00274237094989523	28	1.49140274048575	0.0273705238310637	0.0859861001913547	10223	21	75	2.37179566034512	0.000112682893786901	0.000625183302914023
GO:0020027	hemoglobin metabolic process	0.000712610246487245	10	2.04979789356077	0.0275856133580575	0.0865494146733348	24574	6	19	2.67495751166743	0.0187410966317794	0.0412508760257273
GO:0031146	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	0.00157890784438544	18	1.66524764397904	0.0277891962062563	0.0870752145374793	17603	9	43	1.77293695540748	0.0606611018359359	0.102269891069481
GO:0072329	monocarboxylic acid catabolic process	0.00286747655805264	29	1.47727458710141	0.0279266681868095	0.0873927688795499	16288	18	72	2.11767469673672	0.00145723013427222	0.00539822311608651
GO:0006488	dolichol-linked oligosaccharide biosynthetic process	0.000421771389088446	7	2.42428698100038	0.0281204824262041	0.0878855904250488	9955	3	13	1.95477664314158	0.191806588198454	0.249317644735121
GO:0071322	cellular response to carbohydrate stimulus	0.000715642427851508	10	2.04111288729022	0.0282720508294249	0.0879050012292788	130690	3	10	2.54120963608406	0.104574521900919	0.157807715831767
GO:0071326	cellular response to monosaccharide stimulus	0.000715642427851508	10	2.04111288729022	0.0282720508294249	0.0879050012292788	130690	3	10	2.54120963608406	0.104574521900919	0.157807715831767
GO:0071331	cellular response to hexose stimulus	0.000715642427851508	10	2.04111288729022	0.0282720508294249	0.0879050012292788	130690	3	10	2.54120963608406	0.104574521900919	0.157807715831767
GO:0071333	cellular response to glucose stimulus	0.000715642427851508	10	2.04111288729022	0.0282720508294249	0.0879050012292788	130690	3	10	2.54120963608406	0.104574521900919	0.157807715831767
GO:0009205	purine ribonucleoside triphosphate metabolic process	0.00397106840389533	38	1.39778164658075	0.0284701155417284	0.0884072008927355	22956	21	105	1.69413975738937	0.0105575920490617	0.026770246505954
GO:0048920	posterior lateral line neuromast primordium migration	0.0018192342736942	20	1.60584813435074	0.0295142563339969	0.0915320334255621	14696	9	28	2.72272461009006	0.00372930450550804	0.0117006324238962
GO:0008593	regulation of Notch signaling pathway	0.0041097894934075	39	1.3861433145512	0.0298329194622276	0.0924018337760929	73676	14	63	1.88237750821041	0.0137964163771164	0.0330104166332784
GO:0007041	lysosomal transport	0.00159286222877909	18	1.65065912193685	0.0298784099014547	0.0924243907309705	27514	13	44	2.50270645977976	0.00127313924542057	0.00484995879475963
GO:0009166	nucleotide catabolic process	0.00337912489500925	33	1.42650336728046	0.0307216237458886	0.0949113765533901	34990	18	83	1.83701901403667	0.00744468302025588	0.0205344221505119
GO:0009144	purine nucleoside triphosphate metabolic process	0.00399725021666775	38	1.38862623839167	0.0309264601170996	0.0953978659358679	22956	21	107	1.66247359369985	0.0130213626624302	0.0314986762804187
GO:0000165	MAPK cascade	0.0157573920450633	128	1.18655735152275	0.0309579680693081	0.0953978659358679	27763	64	259	2.09314564619536	6.27907112979136e-09	1.1959900049579e-07
GO:0046394	carboxylic acid biosynthetic process	0.00704435090717503	62	1.28562353137288	0.0312715767144397	0.096241659124974	35903	36	175	1.74254375045764	0.000616329285683256	0.00267186477073082
GO:0070252	actin-mediated cell contraction	0.00115468958916079	14	1.77102988911278	0.0313679732562715	0.0964156636682602	11483	5	25	1.69413975738937	0.165145530286965	0.221445142884793
GO:0045766	positive regulation of angiogenesis	0.00148984053656741	17	1.66675681642159	0.0315286760780692	0.0967866337980322	28395	4	27	1.25491833880694	0.397121741176009	0.446392886572847
GO:0035176	social behavior	0.00183368631407775	20	1.59319178091159	0.0316163263592553	0.0968099917253654	40462	9	24	3.17651204510507	0.00109400708348113	0.00433126535996868
GO:0051703	biological process involved in intraspecies interaction between organisms	0.00183368631407775	20	1.59319178091159	0.0316163263592553	0.0968099917253654	40462	9	24	3.17651204510507	0.00109400708348113	0.00433126535996868
GO:0038203	TORC2 signaling	0.000529681981960963	8	2.20616450160773	0.0318773924545082	0.0974859827401457	18292	7	12	4.94124095905234	0.000146670730377743	0.00076962363727497
GO:0006096	glycolytic process	0.00195299122745135	21	1.57065972415029	0.0320863352752964	0.0977764536052077	25602	11	50	1.86355373312831	0.0291717802807697	0.0581760800531092
GO:0046032	ADP catabolic process	0.00195299122745135	21	1.57065972415029	0.0320863352752964	0.0977764536052077	25602	11	50	1.86355373312831	0.0291717802807697	0.0581760800531092
GO:0000380	alternative mRNA splicing, via spliceosome	0.00413349614060463	39	1.37819343159378	0.0320936354537143	0.0977764536052077	140123	20	69	2.45527501070924	9.61822714382107e-05	0.000548738006153377
GO:0045930	negative regulation of mitotic cell cycle	0.00451296400963063	42	1.35941020403916	0.0325383208041023	0.0990065383963816	17307	18	90	1.69413975738937	0.0170201204724701	0.0389514393783398
GO:0045333	cellular respiration	0.00706376363216249	62	1.28209036444494	0.0327085475681369	0.0992955087293716	46468	34	168	1.71430808783448	0.00115411174705358	0.0045174697671887
GO:1901679	nucleotide transmembrane transport	0.000435991512117482	7	2.34521741618227	0.0327153867124056	0.0992955087293716	15030	4	16	2.11767469673672	0.110959548108861	0.163366492316089
GO:0009220	pyrimidine ribonucleotide biosynthetic process	0.00105284542970747	13	1.80360670545989	0.0328145608023858	0.0994717074949515	36420	6	25	2.03296770886725	0.0663852958733439	0.110216905091022
GO:0016053	organic acid biosynthetic process	0.00706749501674142	62	1.28141346659028	0.0329905840409867	0.099871900332678	35903	36	177	1.72285399056546	0.00076710637645151	0.0032056573774493
GO:0071897	DNA biosynthetic process	0.00184300097092062	20	1.58513967732715	0.0330291526523945	0.099871900332678	33096	9	44	1.73264293369368	0.0686097863028144	0.113598270408288
GO:0007626	locomotory behavior	0.010736669836006	90	1.2244357925143	0.0334295446956008	0.100956390285466	70819	48	185	2.19780292850513	9.49961732186451e-08	1.34383475447896e-06
GO:0030522	intracellular receptor signaling pathway	0.00617628631990909	55	1.30076359576944	0.0337592331032504	0.101742169610893	47408	26	97	2.27049658206823	4.19199669823145e-05	0.000267557783984746
GO:0000724	double-strand break repair via homologous recombination	0.00402566009259607	38	1.37882642960601	0.0337738578741411	0.101742169610893	18953	27	102	2.24224379654476	3.8330285985603e-05	0.000248581667021913
GO:0009137	purine nucleoside diphosphate catabolic process	0.001966095938442	21	1.56019073260864	0.0340422836103352	0.102296005035281	25602	11	51	1.82701346385128	0.0333556109209017	0.0638988807979867
GO:0009181	purine ribonucleoside diphosphate catabolic process	0.001966095938442	21	1.56019073260864	0.0340422836103352	0.102296005035281	25602	11	51	1.82701346385128	0.0333556109209017	0.0638988807979867
GO:0042058	regulation of epidermal growth factor receptor signaling pathway	0.00116990295347897	14	1.74799949771038	0.0343656698307144	0.103012261770126	109823	4	20	1.69413975738937	0.20425454757123	0.262814760944045
GO:0051480	regulation of cytosolic calcium ion concentration	0.00116990364370919	14	1.74799846640999	0.0343658103548954	0.103012261770126	33803	10	28	3.02524956676674	0.000908659742226681	0.00371291877778098
GO:0062208	positive regulation of pattern recognition receptor signaling pathway	0.00044108472092397	7	2.31813717188769	0.0344758653475466	0.103214255291727	46576	5	11	3.85031763043039	0.00571496422236015	0.0167164431123207
GO:0072528	pyrimidine-containing compound biosynthetic process	0.00151144474250902	17	1.64293261927842	0.0352807133257764	0.105493257768916	39653	9	32	2.38238403382881	0.00980308604925822	0.0251737422008022
GO:0000725	recombinational repair	0.00404223735183247	38	1.37317184745852	0.0355258610241028	0.105990394237132	18953	27	104	2.19912372353428	5.53823797806589e-05	0.000335764352605047
