id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper
GO:0040008	regulation of growth	0.00457165386853914	19	1.28789748203842	0.163007053614399	0.666580584022975	57891	13	13	1.17239858906526	0.125839634708787	0.99986663242837
GO:0030900	forebrain development	0.0701237256632184	241	1.0650085519228	0.163497936659605	0.666580584022975	86812	50	60	0.976998824221046	0.740167693745131	0.99986663242837
GO:0048752	semicircular canal morphogenesis	0.00513489664495053	21	1.26732681120051	0.165399135766053	0.666580584022975	84299	7	7	1.17239858906526	0.328005122584149	0.99986663242837
GO:0003006	developmental process involved in reproduction	0.0113649875773677	43	1.17246672145403	0.166005697070939	0.666580584022975	71238	19	22	1.01252605419272	0.590756183903415	0.99986663242837
GO:0007519	skeletal muscle tissue development	0.0139621626019313	52	1.15412191258844	0.166236206634485	0.666580584022975	73076	15	19	0.92557783347257	0.865102569687868	0.99986663242837
GO:0008284	positive regulation of cell population proliferation	0.0227268460281997	82	1.11808730728325	0.167099551154847	0.666580584022975	71476	19	21	1.06074158058285	0.384001835811623	0.99986663242837
GO:0000278	mitotic cell cycle	0.0154234646940653	57	1.14523324483149	0.167625209213553	0.666580584022975	101933	23	27	0.998709909203736	0.635729244909341	0.99986663242837
GO:0008543	fibroblast growth factor receptor signaling pathway	0.016296490997503	60	1.14092785669302	0.167713835117881	0.666580584022975	114203	18	21	1.00491307634165	0.626409822596577	0.99986663242837
GO:0044344	cellular response to fibroblast growth factor stimulus	0.016296490997503	60	1.14092785669302	0.167713835117881	0.666580584022975	114203	18	21	1.00491307634165	0.626409822596577	0.99986663242837
GO:0071774	response to fibroblast growth factor	0.016296490997503	60	1.14092785669302	0.167713835117881	0.666580584022975	114203	18	21	1.00491307634165	0.626409822596577	0.99986663242837
GO:0061572	actin filament bundle organization	0.000898059315722609	5	1.72530553938945	0.167824561431919	0.666580584022975	29379	4	5	0.937918871252205	0.840765230154336	0.99986663242837
GO:0022604	regulation of cell morphogenesis	0.00852061155649012	33	1.20017398189919	0.167988753555578	0.666580584022975	100191	4	7	0.669942050894432	0.988842749977326	0.99986663242837
GO:0000122	negative regulation of transcription by RNA polymerase II	0.0387323282578901	136	1.08809380858699	0.168457534712818	0.666580584022975	98401	42	46	1.07045088566828	0.17152786748406	0.99986663242837
GO:0050769	positive regulation of neurogenesis	0.00654613271251463	26	1.23080592112085	0.16856451465862	0.666580584022975	60743	13	14	1.08865583270345	0.367579189971358	0.99986663242837
GO:0002072	optic cup morphogenesis involved in camera-type eye development	0.0163058783771098	60	1.1402710185487	0.16879558391704	0.666580584022975	72983	12	12	1.17239858906526	0.147649606859113	0.99986663242837
GO:0034329	cell junction assembly	0.00824524842135566	32	1.20267218776112	0.169382312655113	0.666580584022975	86827	17	17	1.17239858906526	0.0663549543291312	0.99986663242837
GO:1901991	negative regulation of mitotic cell cycle phase transition	0.00217161381571948	10	1.42698181499934	0.170075479592309	0.666773187038031	25640	5	6	0.976998824221047	0.783515206824346	0.99986663242837
GO:1903047	mitotic cell cycle process	0.0134208237112692	50	1.15449449709669	0.170955784626315	0.667695234295229	110883	16	20	0.937918871252205	0.840591850180183	0.99986663242837
GO:0060900	embryonic camera-type eye formation	0.0166344366633498	61	1.1363778810418	0.173104069343028	0.671123371843301	71929	13	14	1.08865583270345	0.367579189971358	0.99986663242837
GO:0008283	cell population proliferation	0.055250987239422	191	1.07125869346674	0.173130377084214	0.671123371843301	73783	55	65	0.992029575362909	0.643927616433965	0.99986663242837
GO:0035567	non-canonical Wnt signaling pathway	0.00167095357002046	8	1.48363352750494	0.177241547059733	0.682618163361777	123517	5	6	0.976998824221047	0.783515206824346	0.99986663242837
GO:0007422	peripheral nervous system development	0.0111584652260168	42	1.1663955676837	0.177414769028327	0.682618163361777	39007	17	19	1.04898821126891	0.455170433112243	0.99986663242837
GO:0061515	myeloid cell development	0.00116716419778583	6	1.59301669642286	0.179407538697167	0.68521167268127	73446	5	6	0.976998824221047	0.783515206824346	0.99986663242837
GO:0070848	response to growth factor	0.0350149259335749	123	1.08856140922229	0.180571309057027	0.68521167268127	88596	44	53	0.973312036205118	0.755888076794258	0.99986663242837
GO:0071363	cellular response to growth factor stimulus	0.0350149259335749	123	1.08856140922229	0.180571309057027	0.68521167268127	88596	44	53	0.973312036205118	0.755888076794258	0.99986663242837
GO:0006367	transcription initiation at RNA polymerase II promoter	0.00220916333414691	10	1.40272716658576	0.182601915704412	0.68521167268127	42848	5	6	0.976998824221047	0.783515206824346	0.99986663242837
GO:0030278	regulation of ossification	0.00411480139433878	17	1.28026855158648	0.184727452796457	0.68521167268127	63802	7	8	1.0258487654321	0.666523229866509	0.99986663242837
GO:0061386	closure of optic fissure	0.0161494220503289	59	1.13212938184389	0.184892527295732	0.68521167268127	73990	11	11	1.17239858906526	0.173228249429744	0.99986663242837
GO:0016331	morphogenesis of embryonic epithelium	0.0193724223820163	70	1.11973472092825	0.184941315758907	0.68521167268127	67537	18	19	1.11069340016708	0.207194453309382	0.99986663242837
GO:0090150	establishment of protein localization to membrane	0.00439329365600886	18	1.26964792257634	0.185204769405841	0.68521167268127	93221	9	11	0.959235209235209	0.788018421612962	0.99986663242837
GO:0042659	regulation of cell fate specification	0.0016928574557698	8	1.46443679055016	0.185792906646961	0.68521167268127	47933	6	7	1.00491307634165	0.72488842077726	0.99986663242837
GO:0009628	response to abiotic stimulus	0.0118030652923543	44	1.15520457854772	0.187122241412003	0.68521167268127	113317	21	26	0.946937321937322	0.827844181177333	0.99986663242837
GO:0031669	cellular response to nutrient levels	0.00607989285870742	24	1.22325317090217	0.187176182454525	0.68521167268127	74467	6	7	1.00491307634165	0.72488842077726	0.99986663242837
GO:0002521	leukocyte differentiation	0.00807001733536101	31	1.19038723411772	0.187957133126504	0.68521167268127	34273	12	14	1.00491307634165	0.660109768813033	0.99986663242837
GO:0039019	pronephric nephron development	0.0158897045478725	58	1.13113178450874	0.188924777182155	0.68521167268127	71354	14	15	1.09423868312757	0.329193324863502	0.99986663242837
GO:0055123	digestive system development	0.0161838424422207	59	1.12972152739681	0.189143679976469	0.68521167268127	65090	24	27	1.04213207916912	0.423107509390798	0.99986663242837
GO:0006417	regulation of translation	0.00922466502700436	35	1.17575943983494	0.189614332436502	0.68521167268127	28683	19	20	1.11377865961199	0.183701442764928	0.99986663242837
GO:1901990	regulation of mitotic cell cycle phase transition	0.0033200032542916	14	1.30674413897584	0.192577790255836	0.68521167268127	60899	7	9	0.911865569272977	0.86572664267695	0.99986663242837
GO:0042770	signal transduction in response to DNA damage	0.00752867844469895	29	1.1936590194795	0.193220537290332	0.68521167268127	52420	7	8	1.0258487654321	0.666523229866509	0.99986663242837
GO:0000280	nuclear division	0.00305089837222838	13	1.32043383947939	0.193705453174787	0.68521167268127	52595	6	6	1.17239858906526	0.384702736611736	0.99986663242837
GO:0048384	retinoic acid receptor signaling pathway	0.00583895011546477	23	1.22065829212323	0.195717389376837	0.68521167268127	51085	7	8	1.0258487654321	0.666523229866509	0.99986663242837
GO:0030099	myeloid cell differentiation	0.0124507944852274	46	1.14488483191855	0.196934442443764	0.68521167268127	45687	25	29	1.01068843884936	0.573343555167073	0.99986663242837
GO:0048892	lateral line nerve development	0.001461302092134	7	1.4844277638687	0.197398178238214	0.68521167268127	37954	5	5	1.17239858906526	0.451171481647171	0.99986663242837
GO:0030916	otic vesicle formation	0.0112930176670484	42	1.15249836363538	0.197406119857239	0.68521167268127	65795	11	11	1.17239858906526	0.173228249429744	0.99986663242837
GO:0043049	otic placode formation	0.0112930176670484	42	1.15249836363538	0.197406119857239	0.68521167268127	65795	11	11	1.17239858906526	0.173228249429744	0.99986663242837
GO:0001570	vasculogenesis	0.00279118086977201	12	1.33227629543885	0.197414118515405	0.68521167268127	25850	7	8	1.0258487654321	0.666523229866509	0.99986663242837
GO:0043065	positive regulation of apoptotic process	0.0041679965454443	17	1.26392878778996	0.198074189779088	0.68521167268127	49257	11	12	1.07469870664315	0.454593317706679	0.99986663242837
GO:0043068	positive regulation of programmed cell death	0.0041679965454443	17	1.26392878778996	0.198074189779088	0.68521167268127	49257	11	12	1.07469870664315	0.454593317706679	0.99986663242837
GO:0007292	female gamete generation	0.00500973158352577	20	1.23713351606439	0.199049141669815	0.68521167268127	97894	5	6	0.976998824221047	0.783515206824346	0.99986663242837
GO:0009100	glycoprotein metabolic process	0.00500973158352577	20	1.23713351606439	0.199049141669815	0.68521167268127	72133	10	11	1.06581689915023	0.503190472989233	0.99986663242837
GO:0009101	glycoprotein biosynthetic process	0.00500973158352577	20	1.23713351606439	0.199049141669815	0.68521167268127	72133	10	11	1.06581689915023	0.503190472989233	0.99986663242837
GO:0048477	oogenesis	0.00500973158352577	20	1.23713351606439	0.199049141669815	0.68521167268127	97894	5	6	0.976998824221047	0.783515206824346	0.99986663242837
GO:0090101	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	0.00813259986607338	31	1.18122688602908	0.199150677635289	0.68521167268127	62768	7	8	1.0258487654321	0.666523229866509	0.99986663242837
GO:0021532	neural tube patterning	0.0159710618377986	58	1.1253697495563	0.199274119301509	0.68521167268127	62637	13	14	1.08865583270345	0.367579189971358	0.99986663242837
GO:0048565	digestive tract development	0.00957512719899367	36	1.16508868189358	0.200063647098149	0.685648591876108	59612	18	20	1.05515873015873	0.418631548209473	0.99986663242837
GO:0002520	immune system development	0.0039020207899167	16	1.27066608450302	0.201087374385362	0.686882615474752	80104	5	5	1.17239858906526	0.451171481647171	0.99986663242837
GO:0009799	specification of symmetry	0.0299144496805162	105	1.08770046923642	0.203676442998245	0.691164322961257	61195	36	44	0.959235209235209	0.811883540765128	0.99986663242837
GO:0009855	determination of bilateral symmetry	0.0299144496805162	105	1.08770046923642	0.203676442998245	0.691164322961257	61195	36	44	0.959235209235209	0.811883540765128	0.99986663242837
GO:0002011	morphogenesis of an epithelial sheet	0.019259773826734	69	1.11019417048024	0.206004636750319	0.692377354097044	95818	14	14	1.17239858906526	0.107244284303974	0.99986663242837
GO:0045165	cell fate commitment	0.0329277985343171	115	1.08227139271213	0.206566743866373	0.692377354097044	57574	48	56	1.00491307634165	0.557273208860956	0.99986663242837
GO:0046530	photoreceptor cell differentiation	0.0151481015589308	55	1.12513728317548	0.206711976488432	0.692377354097044	54461	14	15	1.09423868312757	0.329193324863502	0.99986663242837
GO:0060795	cell fate commitment involved in formation of primary germ layer	0.00228113324446614	10	1.35847102827098	0.207728339445659	0.692377354097044	59665	8	10	0.937918871252205	0.828130354361621	0.99986663242837
GO:0045727	positive regulation of translation	0.00175543998648217	8	1.41222870532555	0.211151128250174	0.692377354097044	19338	5	5	1.17239858906526	0.451171481647171	0.99986663242837
GO:0006066	alcohol metabolic process	0.00819831152332138	31	1.17175903694259	0.211260690618664	0.692377354097044	81827	9	9	1.17239858906526	0.238400070960991	0.99986663242837
GO:0007059	chromosome segregation	0.00202767399508101	9	1.37545191612437	0.213420127606328	0.692377354097044	51683	5	5	1.17239858906526	0.451171481647171	0.99986663242837
GO:0006352	DNA-templated transcription initiation	0.00257214201227869	11	1.32525294108333	0.214764827789831	0.692377354097044	42841	6	8	0.879298941798942	0.899983993509515	0.99986663242837
GO:0007276	gamete generation	0.0111177865810538	41	1.14279033391476	0.215540161463609	0.692377354097044	80361	18	20	1.05515873015873	0.418631548209473	0.99986663242837
GO:0006637	acyl-CoA metabolic process	0.00230303713021547	10	1.34555078751297	0.215648717248564	0.692377354097044	112431	6	6	1.17239858906526	0.384702736611736	0.99986663242837
GO:0035383	thioester metabolic process	0.00230303713021547	10	1.34555078751297	0.215648717248564	0.692377354097044	112431	6	6	1.17239858906526	0.384702736611736	0.99986663242837
GO:0035384	thioester biosynthetic process	0.00230303713021547	10	1.34555078751297	0.215648717248564	0.692377354097044	112431	6	6	1.17239858906526	0.384702736611736	0.99986663242837
GO:0044272	sulfur compound biosynthetic process	0.00230303713021547	10	1.34555078751297	0.215648717248564	0.692377354097044	112431	6	6	1.17239858906526	0.384702736611736	0.99986663242837
GO:0071616	acyl-CoA biosynthetic process	0.00230303713021547	10	1.34555078751297	0.215648717248564	0.692377354097044	112431	6	6	1.17239858906526	0.384702736611736	0.99986663242837
GO:0009566	fertilization	0.000985674858719937	5	1.57194504699928	0.215899933776326	0.692377354097044	28786	5	5	1.17239858906526	0.451171481647171	0.99986663242837
GO:0021537	telencephalon development	0.0143376577862056	52	1.12389610955252	0.216331150769833	0.692377354097044	118719	14	14	1.17239858906526	0.107244284303974	0.99986663242837
GO:0051962	positive regulation of nervous system development	0.00707808422356983	27	1.18208599688142	0.21681533390955	0.692377354097044	62886	14	15	1.09423868312757	0.329193324863502	0.99986663242837
GO:0051247	positive regulation of protein metabolic process	0.00424309558229916	17	1.24155836676713	0.217667600285206	0.692377354097044	43077	10	11	1.06581689915023	0.503190472989233	0.99986663242837
GO:0019953	sexual reproduction	0.0152419753549994	55	1.118207675601	0.219623620314266	0.692377354097044	69483	28	31	1.0589406610912	0.310514462150257	0.99986663242837
GO:0061138	morphogenesis of a branching epithelium	0.00177734387223151	8	1.3948244783233	0.220328474703871	0.692377354097044	26896	4	6	0.781599059376837	0.955265276814316	0.99986663242837
GO:0003158	endothelium development	0.0123162420441958	45	1.13223176022433	0.220569123907763	0.692377354097044	75651	9	10	1.05515873015873	0.554977372739001	0.99986663242837
GO:0009755	hormone-mediated signaling pathway	0.00738473862406048	28	1.17496231479098	0.220807171759146	0.692377354097044	45757	10	12	0.976998824221047	0.746176249401998	0.99986663242837
GO:0010628	positive regulation of gene expression	0.00970029226041843	36	1.15005527954657	0.221586370854521	0.692377354097044	47293	17	20	0.996538800705467	0.66222411422794	0.99986663242837
GO:0060788	ectodermal placode formation	0.0114494739938294	42	1.13674954751574	0.222070015983433	0.692377354097044	65795	11	12	1.07469870664315	0.454593317706679	0.99986663242837
GO:0071697	ectodermal placode morphogenesis	0.0114494739938294	42	1.13674954751574	0.222070015983433	0.692377354097044	65795	11	12	1.07469870664315	0.454593317706679	0.99986663242837
GO:0000209	protein polyubiquitination	0.0012610379938544	6	1.47442984557252	0.225710103538494	0.692377354097044	28742	5	5	1.17239858906526	0.451171481647171	0.99986663242837
GO:0061074	regulation of neural retina development	0.00152388462284638	7	1.42346563804247	0.225747589855607	0.692377354097044	52028	4	5	0.937918871252205	0.840765230154336	0.99986663242837
GO:0001503	ossification	0.0138244810343641	50	1.12078472115159	0.227124248078065	0.692377354097044	68392	21	24	1.0258487654321	0.520970571162117	0.99986663242837
GO:0048794	swim bladder development	0.00179611863144522	8	1.38024443151156	0.228310157199441	0.692377354097044	42534	6	6	1.17239858906526	0.384702736611736	0.99986663242837
GO:0060841	venous blood vessel development	0.00656177834519272	25	1.18064542156598	0.22891914724393	0.692377354097044	59454	4	6	0.781599059376837	0.955265276814316	0.99986663242837
GO:0022414	reproductive process	0.0170881600110145	61	1.10620487376272	0.23025683532308	0.692377354097044	65521	32	38	0.987283022370742	0.678632821778569	0.99986663242837
GO:0007281	germ cell development	0.00772894254297855	29	1.16273020278044	0.232155435719181	0.692377354097044	86205	11	12	1.07469870664315	0.454593317706679	0.99986663242837
GO:0022412	cellular process involved in reproduction in multicellular organism	0.00772894254297855	29	1.16273020278044	0.232155435719181	0.692377354097044	86205	11	12	1.07469870664315	0.454593317706679	0.99986663242837
GO:1903131	mononuclear cell differentiation	0.0062926734631295	24	1.18189006020035	0.232868295603486	0.692377354097044	35293	8	9	1.04213207916912	0.609607969063525	0.99986663242837
GO:0090288	negative regulation of cellular response to growth factor stimulus	0.00486892088942293	19	1.20926620903479	0.233747529673104	0.692377354097044	36154	7	8	1.0258487654321	0.666523229866509	0.99986663242837
GO:0001711	endodermal cell fate commitment	0.00208086914618653	9	1.34028998744149	0.234407672746024	0.692377354097044	56092	7	8	1.0258487654321	0.666523229866509	0.99986663242837
GO:0001714	endodermal cell fate specification	0.00208086914618653	9	1.34028998744149	0.234407672746024	0.692377354097044	56092	7	8	1.0258487654321	0.666523229866509	0.99986663242837
GO:0035987	endodermal cell differentiation	0.00208086914618653	9	1.34028998744149	0.234407672746024	0.692377354097044	56092	7	8	1.0258487654321	0.666523229866509	0.99986663242837
GO:0000289	nuclear-transcribed mRNA poly(A) tail shortening	0.00430880723954715	17	1.22262392544388	0.235488328741955	0.692377354097044	19200	5	5	1.17239858906526	0.451171481647171	0.99986663242837
GO:0006816	calcium ion transport	0.0051630587837711	20	1.20039439952672	0.236215652172503	0.692377354097044	77798	17	20	0.996538800705467	0.66222411422794	0.99986663242837
GO:0021915	neural tube development	0.0186151737603965	66	1.09869684071659	0.236500155344042	0.692377354097044	59017	18	21	1.00491307634165	0.626409822596577	0.99986663242837
GO:0007249	canonical NF-kappaB signal transduction	0.00181802251719455	8	1.36361498052949	0.237749960061559	0.692377354097044	28251	5	5	1.17239858906526	0.451171481647171	0.99986663242837
GO:0006470	protein dephosphorylation	0.00263785366952669	11	1.29223952262218	0.237785678066827	0.692377354097044	77616	9	10	1.05515873015873	0.554977372739001	0.99986663242837
GO:0010608	post-transcriptional regulation of gene expression	0.0127230284938262	46	1.12038778804818	0.238526786736338	0.692377354097044	26099	29	33	1.03028966917856	0.453555402840659	0.99986663242837
GO:0060972	left/right pattern formation	0.0269730707370345	94	1.07993718890136	0.238705130253418	0.692377354097044	51786	35	43	0.954277921332185	0.829725699132949	0.99986663242837
GO:0009994	oocyte differentiation	0.00489082477517226	19	1.20385042946778	0.239426745755525	0.692377354097044	101202	4	5	0.937918871252205	0.840765230154336	0.99986663242837
GO:0001708	cell fate specification	0.0248922015908479	87	1.08307112540579	0.239868642521802	0.692377354097044	50932	36	43	0.981543004798819	0.707858633101042	0.99986663242837
GO:0014706	striated muscle tissue development	0.0314852712013968	109	1.07280328341722	0.24088826950889	0.692377354097044	88573	35	40	1.0258487654321	0.452272713810615	0.99986663242837
GO:0071600	otic vesicle morphogenesis	0.0124445362321562	45	1.12055926785088	0.24100557129438	0.692377354097044	71832	12	12	1.17239858906526	0.147649606859113	0.99986663242837
GO:0001946	lymphangiogenesis	0.00980981168916509	36	1.13721574692005	0.241294979386711	0.692377354097044	52314	6	8	0.879298941798942	0.899983993509515	0.99986663242837
GO:0036303	lymph vessel morphogenesis	0.00980981168916509	36	1.13721574692005	0.241294979386711	0.692377354097044	52314	6	8	0.879298941798942	0.899983993509515	0.99986663242837
GO:0030217	T cell differentiation	0.00209964390540025	9	1.32830527816481	0.241987636930647	0.692377354097044	27188	4	5	0.937918871252205	0.840765230154336	0.99986663242837
GO:0021903	rostrocaudal neural tube patterning	0.0156988278291998	56	1.10540604461101	0.242711666466146	0.692377354097044	63869	12	13	1.08221408221408	0.409369272663026	0.99986663242837
GO:0010842	retina layer formation	0.00405221886362641	16	1.22356803658322	0.242851855963586	0.692377354097044	52355	7	7	1.17239858906526	0.328005122584149	0.99986663242837
GO:0009894	regulation of catabolic process	0.0109894923930934	40	1.12793323417944	0.243049497634986	0.692377354097044	38758	21	27	0.911865569272977	0.910405742400526	0.99986663242837
GO:0016567	protein ubiquitination	0.0151105520405034	54	1.10742535719436	0.243137069303745	0.692377354097044	86508	23	24	1.1235486478542	0.111865834411084	0.99986663242837
GO:0040036	regulation of fibroblast growth factor receptor signaling pathway	0.0133425955478788	48	1.11481281006703	0.24347435700138	0.692377354097044	128551	11	12	1.07469870664315	0.454593317706679	0.99986663242837
GO:0051235	maintenance of location	0.00183366814987264	8	1.35198004042259	0.244572868443455	0.692377354097044	79124	6	6	1.17239858906526	0.384702736611736	0.99986663242837
GO:0051651	maintenance of location in cell	0.00183366814987264	8	1.35198004042259	0.244572868443455	0.692377354097044	79124	6	6	1.17239858906526	0.384702736611736	0.99986663242837
GO:0008654	phospholipid biosynthetic process	0.00405847711669765	16	1.22168127014285	0.244664123739928	0.692377354097044	114604	9	10	1.05515873015873	0.554977372739001	0.99986663242837
GO:0048609	multicellular organismal reproductive process	0.0112930176670484	41	1.12505792640597	0.244840687535766	0.692377354097044	80361	18	21	1.00491307634165	0.626409822596577	0.99986663242837
GO:0090066	regulation of anatomical structure size	0.00548848794347546	21	1.18568032906502	0.246143165719424	0.693853146587935	49074	10	13	0.901845068511735	0.88901186258608	0.99986663242837
GO:0051090	regulation of DNA-binding transcription factor activity	0.0107172583844946	39	1.12766977532182	0.246703341009043	0.693853146587935	49254	8	9	1.04213207916912	0.609607969063525	0.99986663242837
GO:0040017	positive regulation of locomotion	0.00578888409089487	22	1.17768423521135	0.249427688101482	0.695175844574573	65912	13	14	1.08865583270345	0.367579189971358	0.99986663242837
GO:0060993	kidney morphogenesis	0.01367741208719	49	1.1101794463708	0.249784392862712	0.695175844574573	120232	12	12	1.17239858906526	0.147649606859113	0.99986663242837
GO:0021549	cerebellum development	0.0104418952493601	38	1.12773042928267	0.249877397578741	0.695175844574573	41984	11	11	1.17239858906526	0.173228249429744	0.99986663242837
GO:0001822	kidney development	0.0372929300515054	128	1.06361510815591	0.250531971039919	0.695175844574573	110045	31	33	1.10134412912191	0.116072699593919	0.99986663242837
GO:0072001	renal system development	0.0372929300515054	128	1.06361510815591	0.250531971039919	0.695175844574573	110045	31	33	1.10134412912191	0.116072699593919	0.99986663242837
GO:0042663	regulation of endodermal cell fate specification	0.00158020890048752	7	1.37272824896372	0.25237475653969	0.69841677277695	41663	5	6	0.976998824221047	0.783515206824346	0.99986663242837
GO:0043604	amide biosynthetic process	0.00296641195576667	12	1.2535764298855	0.255570022311039	0.705040270159882	110048	8	9	1.04213207916912	0.609607969063525	0.99986663242837
GO:0050801	monoatomic ion homeostasis	0.00960016021127862	35	1.12977145652979	0.256811769903648	0.705040270159882	76539	25	25	1.17239858906526	0.0183913527468208	0.99986663242837
GO:0055080	monoatomic cation homeostasis	0.00960016021127862	35	1.12977145652979	0.256811769903648	0.705040270159882	76539	25	25	1.17239858906526	0.0183913527468208	0.99986663242837
GO:0021593	rhombomere morphogenesis	0.00159272540662999	7	1.36194060064181	0.258416659306548	0.70756942429174	19020	5	5	1.17239858906526	0.451171481647171	0.99986663242837
GO:0043069	negative regulation of programmed cell death	0.00728460657492068	27	1.14857324954715	0.260911998405983	0.71090502603082	45026	18	20	1.05515873015873	0.418631548209473	0.99986663242837
GO:1901342	regulation of vasculature development	0.00497218206509835	19	1.1841524362858	0.261008608591026	0.71090502603082	47032	8	9	1.04213207916912	0.609607969063525	0.99986663242837
GO:0060218	hematopoietic stem cell differentiation	0.00187434679483569	8	1.32263823654029	0.262602545780823	0.71247155050266	35104	6	8	0.879298941798942	0.899983993509515	0.99986663242837
GO:0001756	somitogenesis	0.00700298518671498	26	1.15051205852762	0.262960514291803	0.71247155050266	34938	15	19	0.92557783347257	0.865102569687868	0.99986663242837
GO:0030098	lymphocyte differentiation	0.00243133131817584	10	1.27455003810752	0.264278961142362	0.714174216141891	24479	5	6	0.976998824221047	0.783515206824346	0.99986663242837
GO:0035282	segmentation	0.0131923974741691	47	1.10401548485884	0.267000459903815	0.717337194959552	68590	18	22	0.959235209235209	0.786851196715808	0.99986663242837
GO:0030917	midbrain-hindbrain boundary development	0.0117310953820351	42	1.10946028123769	0.26997044842679	0.717337194959552	54105	10	11	1.06581689915023	0.503190472989233	0.99986663242837
GO:0040012	regulation of locomotion	0.0185651077358266	65	1.08496797024474	0.270243754228283	0.717337194959552	47418	30	36	0.976998824221046	0.72837650642326	0.99986663242837
GO:0042127	regulation of cell population proliferation	0.0344767161694485	118	1.06061349422696	0.270287596293549	0.717337194959552	69702	36	44	0.959235209235209	0.811883540765128	0.99986663242837
GO:0072006	nephron development	0.0287598019888728	99	1.06671975390431	0.270887504042795	0.717337194959552	99965	22	23	1.12142473736677	0.126887377379245	0.99986663242837
GO:0003401	axis elongation	0.0018931215540494	8	1.30952116312006	0.271054520240494	0.717337194959552	89821	5	6	0.976998824221047	0.783515206824346	0.99986663242837
GO:0060028	convergent extension involved in axis elongation	0.0018931215540494	8	1.30952116312006	0.271054520240494	0.717337194959552	89821	5	6	0.976998824221047	0.783515206824346	0.99986663242837
GO:0042440	pigment metabolic process	0.00273172746559525	11	1.24783266617468	0.27215860444491	0.717337194959552	70867	3	5	0.703439153439153	0.974929964739584	0.99986663242837
GO:0046148	pigment biosynthetic process	0.00273172746559525	11	1.24783266617468	0.27215860444491	0.717337194959552	70867	3	5	0.703439153439153	0.974929964739584	0.99986663242837
GO:0043954	cellular component maintenance	0.0021747429422551	9	1.28243574337927	0.27310499839634	0.717337194959552	71854	4	5	0.937918871252205	0.840765230154336	0.99986663242837
GO:0035051	cardiocyte differentiation	0.0144221442026673	51	1.09582543632213	0.274123048988333	0.717337194959552	71065	16	18	1.04213207916912	0.493495784950055	0.99986663242837
GO:1901987	regulation of cell cycle phase transition	0.00618002490784722	23	1.15329031549466	0.27452415396573	0.717337194959552	49670	10	12	0.976998824221047	0.746176249401998	0.99986663242837
GO:0030514	negative regulation of BMP signaling pathway	0.00387698777763175	15	1.19894113754182	0.275760000376454	0.717337194959552	32461	4	5	0.937918871252205	0.840765230154336	0.99986663242837
GO:0000075	cell cycle checkpoint signaling	0.00503163546927511	19	1.17016058535954	0.277231766167943	0.717337194959552	28748	8	9	1.04213207916912	0.609607969063525	0.99986663242837
GO:0010948	negative regulation of cell cycle process	0.00503163546927511	19	1.17016058535954	0.277231766167943	0.717337194959552	28748	8	9	1.04213207916912	0.609607969063525	0.99986663242837
GO:0045786	negative regulation of cell cycle	0.00503163546927511	19	1.17016058535954	0.277231766167943	0.717337194959552	28748	8	9	1.04213207916912	0.609607969063525	0.99986663242837
GO:1901988	negative regulation of cell cycle phase transition	0.00503163546927511	19	1.17016058535954	0.277231766167943	0.717337194959552	28748	8	9	1.04213207916912	0.609607969063525	0.99986663242837
GO:0080135	regulation of cellular response to stress	0.0103104719348641	37	1.11204974341588	0.280290904945192	0.72286985894621	76174	11	12	1.07469870664315	0.454593317706679	0.99986663242837
GO:0070371	ERK1 and ERK2 cascade	0.00389576253684546	15	1.19316310796331	0.281685748918676	0.72286985894621	53713	9	9	1.17239858906526	0.238400070960991	0.99986663242837
GO:1901293	nucleoside phosphate biosynthetic process	0.00737848037098924	27	1.13396035833154	0.28207897586721	0.72286985894621	85440	14	17	0.965504720406681	0.767469416787167	0.99986663242837
GO:0006487	protein N-linked glycosylation	0.00136742829606544	6	1.3597144800131	0.282163693733593	0.72286985894621	67361	5	6	0.976998824221047	0.783515206824346	0.99986663242837
GO:0007368	determination of left/right symmetry	0.0258716181964966	89	1.06602514254051	0.285056906233854	0.724653233022848	54191	33	41	0.94363788875984	0.862851390103605	0.99986663242837
GO:1903224	regulation of endodermal cell differentiation	0.00192754194594121	8	1.28613685663577	0.286741666212179	0.724653233022848	51434	6	7	1.00491307634165	0.72488842077726	0.99986663242837
GO:0051052	regulation of DNA metabolic process	0.00419928781080049	16	1.18071580281317	0.286760799165041	0.724653233022848	107324	5	5	1.17239858906526	0.451171481647171	0.99986663242837
GO:0043066	negative regulation of apoptotic process	0.0071062463623904	26	1.13379391765073	0.286841250604049	0.724653233022848	46711	17	19	1.04898821126891	0.455170433112243	0.99986663242837
GO:0045017	glycerolipid biosynthetic process	0.00391453729605918	15	1.18744050312895	0.287652702981677	0.724653233022848	121905	8	9	1.04213207916912	0.609607969063525	0.99986663242837
GO:0046474	glycerophospholipid biosynthetic process	0.00391453729605918	15	1.18744050312895	0.287652702981677	0.724653233022848	121905	8	9	1.04213207916912	0.609607969063525	0.99986663242837
GO:0055082	intracellular chemical homeostasis	0.0103574088328984	37	1.10701024306807	0.289390272472923	0.724653233022848	83210	24	25	1.12550264550265	0.0985051999394112	0.99986663242837
